+1.000000e0,	+1.000000e0,	+1.000000e0,	+1.000000e0,	+1.000000e0,	0
+9.901464e-1,	+9.802928e-1,	+9.901464e-1,	+9.802928e-1,	+1.059121e0,	100
+9.805804e-1,	+9.611607e-1,	+9.805804e-1,	+9.611607e-1,	+1.116518e0,	200
+9.712899e-1,	+9.425798e-1,	+9.712899e-1,	+9.425798e-1,	+1.172261e0,	300
+9.622637e-1,	+9.245274e-1,	+9.622637e-1,	+9.245274e-1,	+1.226418e0,	400
+9.534911e-1,	+9.069822e-1,	+9.534911e-1,	+9.069822e-1,	+1.279053e0,	500
+9.449620e-1,	+8.899240e-1,	+9.449620e-1,	+8.899240e-1,	+1.330228e0,	600
+9.366668e-1,	+8.733335e-1,	+9.366668e-1,	+8.733335e-1,	+1.379999e0,	700
+9.285963e-1,	+8.571927e-1,	+9.285963e-1,	+8.571927e-1,	+1.428422e0,	800
+9.207421e-1,	+8.414842e-1,	+9.207421e-1,	+8.414842e-1,	+1.475547e0,	900
+9.130958e-1,	+8.261916e-1,	+9.130958e-1,	+8.261916e-1,	+1.521425e0,	1000
+9.056497e-1,	+8.112994e-1,	+9.056497e-1,	+8.112994e-1,	+1.566102e0,	1100
+8.983964e-1,	+7.967928e-1,	+8.983964e-1,	+7.967928e-1,	+1.609622e0,	1200
+8.913288e-1,	+7.826577e-1,	+8.913288e-1,	+7.826577e-1,	+1.652027e0,	1300
+8.844403e-1,	+7.688807e-1,	+8.844403e-1,	+7.688807e-1,	+1.693358e0,	1400
+8.777245e-1,	+7.554489e-1,	+8.777245e-1,	+7.554489e-1,	+1.733653e0,	1500
+8.711752e-1,	+7.423503e-1,	+8.711752e-1,	+7.423503e-1,	+1.772949e0,	1600
+8.647866e-1,	+7.295732e-1,	+8.647866e-1,	+7.295732e-1,	+1.811280e0,	1700
+8.585533e-1,	+7.171066e-1,	+8.585533e-1,	+7.171066e-1,	+1.848680e0,	1800
+8.524699e-1,	+7.049398e-1,	+8.524699e-1,	+7.049398e-1,	+1.885181e0,	1900
+8.465314e-1,	+6.930628e-1,	+8.465314e-1,	+6.930628e-1,	+1.920812e0,	2000
+8.407330e-1,	+6.814659e-1,	+8.407330e-1,	+6.814659e-1,	+1.955602e0,	2100
+8.350699e-1,	+6.701399e-1,	+8.350699e-1,	+6.701399e-1,	+1.989580e0,	2200
+8.295379e-1,	+6.590759e-1,	+8.295379e-1,	+6.590759e-1,	+2.022772e0,	2300
+8.241327e-1,	+6.482654e-1,	+8.241327e-1,	+6.482654e-1,	+2.055204e0,	2400
+8.188502e-1,	+6.377005e-1,	+8.188502e-1,	+6.377005e-1,	+2.086899e0,	2500
+8.136866e-1,	+6.273733e-1,	+8.136866e-1,	+6.273733e-1,	+2.117880e0,	2600
+8.086382e-1,	+6.172764e-1,	+8.086382e-1,	+6.172764e-1,	+2.148171e0,	2700
+8.037013e-1,	+6.074026e-1,	+8.037013e-1,	+6.074026e-1,	+2.177792e0,	2800
+7.988726e-1,	+5.977452e-1,	+7.988726e-1,	+5.977452e-1,	+2.206765e0,	2900
+7.941487e-1,	+5.882975e-1,	+7.941487e-1,	+5.882975e-1,	+2.235108e0,	3000
+7.895266e-1,	+5.790532e-1,	+7.895266e-1,	+5.790532e-1,	+2.262840e0,	3100
+7.850032e-1,	+5.700064e-1,	+7.850032e-1,	+5.700064e-1,	+2.289981e0,	3200
+7.805756e-1,	+5.611511e-1,	+7.805756e-1,	+5.611511e-1,	+2.316547e0,	3300
+7.762409e-1,	+5.524819e-1,	+7.762409e-1,	+5.524819e-1,	+2.342554e0,	3400
+7.719966e-1,	+5.439932e-1,	+7.719966e-1,	+5.439932e-1,	+2.368020e0,	3500
+7.678400e-1,	+5.356800e-1,	+7.678400e-1,	+5.356800e-1,	+2.392960e0,	3600
+7.637686e-1,	+5.275372e-1,	+7.637686e-1,	+5.275372e-1,	+2.417388e0,	3700
+7.597801e-1,	+5.195601e-1,	+7.597801e-1,	+5.195601e-1,	+2.441320e0,	3800
+7.558720e-1,	+5.117440e-1,	+7.558720e-1,	+5.117440e-1,	+2.464768e0,	3900
+7.520423e-1,	+5.040846e-1,	+7.520423e-1,	+5.040846e-1,	+2.487746e0,	4000
+7.482887e-1,	+4.965774e-1,	+7.482887e-1,	+4.965774e-1,	+2.510268e0,	4100
+7.446092e-1,	+4.892184e-1,	+7.446092e-1,	+4.892184e-1,	+2.532345e0,	4200
+7.410018e-1,	+4.820036e-1,	+7.410018e-1,	+4.820036e-1,	+2.553989e0,	4300
+7.374646e-1,	+4.749291e-1,	+7.374646e-1,	+4.749291e-1,	+2.575213e0,	4400
+7.339956e-1,	+4.679913e-1,	+7.339956e-1,	+4.679913e-1,	+2.596026e0,	4500
+7.305932e-1,	+4.611865e-1,	+7.305932e-1,	+4.611865e-1,	+2.616441e0,	4600
+7.272556e-1,	+4.545113e-1,	+7.272556e-1,	+4.545113e-1,	+2.636466e0,	4700
+7.239811e-1,	+4.479623e-1,	+7.239811e-1,	+4.479623e-1,	+2.656113e0,	4800
+7.207682e-1,	+4.415363e-1,	+7.207682e-1,	+4.415363e-1,	+2.675391e0,	4900
+7.176151e-1,	+4.352302e-1,	+7.176151e-1,	+4.352302e-1,	+2.694309e0,	5000
+7.145205e-1,	+4.290411e-1,	+7.145205e-1,	+4.290411e-1,	+2.712877e0,	5100
+7.114829e-1,	+4.229658e-1,	+7.114829e-1,	+4.229658e-1,	+2.731103e0,	5200
+7.085008e-1,	+4.170017e-1,	+7.085008e-1,	+4.170017e-1,	+2.748995e0,	5300
+7.055730e-1,	+4.111460e-1,	+7.055730e-1,	+4.111460e-1,	+2.766562e0,	5400
+7.026980e-1,	+4.053960e-1,	+7.026980e-1,	+4.053960e-1,	+2.783812e0,	5500
+6.998746e-1,	+3.997493e-1,	+6.998746e-1,	+3.997493e-1,	+2.800752e0,	5600
+6.971016e-1,	+3.942032e-1,	+6.971016e-1,	+3.942032e-1,	+2.817390e0,	5700
+6.943778e-1,	+3.887555e-1,	+6.943778e-1,	+3.887555e-1,	+2.833733e0,	5800
+6.917019e-1,	+3.834038e-1,	+6.917019e-1,	+3.834038e-1,	+2.849789e0,	5900
+6.890729e-1,	+3.781458e-1,	+6.890729e-1,	+3.781458e-1,	+2.865563e0,	6000
+6.864897e-1,	+3.729794e-1,	+6.864897e-1,	+3.729794e-1,	+2.881062e0,	6100
+6.839512e-1,	+3.679023e-1,	+6.839512e-1,	+3.679023e-1,	+2.896293e0,	6200
+6.814564e-1,	+3.629127e-1,	+6.814564e-1,	+3.629127e-1,	+2.911262e0,	6300
+6.790042e-1,	+3.580085e-1,	+6.790042e-1,	+3.580085e-1,	+2.925975e0,	6400
+6.765938e-1,	+3.531877e-1,	+6.765938e-1,	+3.531877e-1,	+2.940437e0,	6500
+6.742242e-1,	+3.484485e-1,	+6.742242e-1,	+3.484485e-1,	+2.954655e0,	6600
+6.718945e-1,	+3.437890e-1,	+6.718945e-1,	+3.437890e-1,	+2.968633e0,	6700
+6.696037e-1,	+3.392075e-1,	+6.696037e-1,	+3.392075e-1,	+2.982378e0,	6800
+6.673511e-1,	+3.347023e-1,	+6.673511e-1,	+3.347023e-1,	+2.995893e0,	6900
+6.651358e-1,	+3.302716e-1,	+6.651358e-1,	+3.302716e-1,	+3.009185e0,	7000
+6.629570e-1,	+3.259140e-1,	+6.629570e-1,	+3.259140e-1,	+3.022258e0,	7100
+6.608139e-1,	+3.216277e-1,	+6.608139e-1,	+3.216277e-1,	+3.035117e0,	7200
+6.587057e-1,	+3.174113e-1,	+6.587057e-1,	+3.174113e-1,	+3.047766e0,	7300
+6.566317e-1,	+3.132633e-1,	+6.566317e-1,	+3.132633e-1,	+3.060210e0,	7400
+6.545911e-1,	+3.091823e-1,	+6.545911e-1,	+3.091823e-1,	+3.072453e0,	7500
+6.525833e-1,	+3.051667e-1,	+6.525833e-1,	+3.051667e-1,	+3.084500e0,	7600
+6.506076e-1,	+3.012153e-1,	+6.506076e-1,	+3.012153e-1,	+3.096354e0,	7700
+6.486634e-1,	+2.973267e-1,	+6.486634e-1,	+2.973267e-1,	+3.108020e0,	7800
+6.467498e-1,	+2.934997e-1,	+6.467498e-1,	+2.934997e-1,	+3.119501e0,	7900
+6.448664e-1,	+2.897329e-1,	+6.448664e-1,	+2.897329e-1,	+3.130801e0,	8000
+6.430126e-1,	+2.860251e-1,	+6.430126e-1,	+2.860251e-1,	+3.141925e0,	8100
+6.411876e-1,	+2.823752e-1,	+6.411876e-1,	+2.823752e-1,	+3.152874e0,	8200
+6.393910e-1,	+2.787819e-1,	+6.393910e-1,	+2.787819e-1,	+3.163654e0,	8300
+6.376221e-1,	+2.752442e-1,	+6.376221e-1,	+2.752442e-1,	+3.174267e0,	8400
+6.358805e-1,	+2.717610e-1,	+6.358805e-1,	+2.717610e-1,	+3.184717e0,	8500
+6.341655e-1,	+2.683310e-1,	+6.341655e-1,	+2.683310e-1,	+3.195007e0,	8600
+6.324767e-1,	+2.649534e-1,	+6.324767e-1,	+2.649534e-1,	+3.205140e0,	8700
+6.308136e-1,	+2.616271e-1,	+6.308136e-1,	+2.616271e-1,	+3.215119e0,	8800
+6.291755e-1,	+2.583511e-1,	+6.291755e-1,	+2.583511e-1,	+3.224947e0,	8900
+6.275622e-1,	+2.551244e-1,	+6.275622e-1,	+2.551244e-1,	+3.234627e0,	9000
+6.259730e-1,	+2.519460e-1,	+6.259730e-1,	+2.519460e-1,	+3.244162e0,	9100
+6.244076e-1,	+2.488151e-1,	+6.244076e-1,	+2.488151e-1,	+3.253555e0,	9200
+6.228654e-1,	+2.457308e-1,	+6.228654e-1,	+2.457308e-1,	+3.262808e0,	9300
+6.213461e-1,	+2.426921e-1,	+6.213461e-1,	+2.426921e-1,	+3.271924e0,	9400
+6.198491e-1,	+2.396982e-1,	+6.198491e-1,	+2.396982e-1,	+3.280905e0,	9500
+6.183742e-1,	+2.367483e-1,	+6.183742e-1,	+2.367483e-1,	+3.289755e0,	9600
+6.169208e-1,	+2.338416e-1,	+6.169208e-1,	+2.338416e-1,	+3.298475e0,	9700
+6.154886e-1,	+2.309772e-1,	+6.154886e-1,	+2.309772e-1,	+3.307069e0,	9800
+6.140772e-1,	+2.281543e-1,	+6.140772e-1,	+2.281543e-1,	+3.315537e0,	9900
+6.126862e-1,	+2.253723e-1,	+6.126862e-1,	+2.253723e-1,	+3.323883e0,	10000
